date,city,pm2.5,pm10,no,no2,nox,nh3,co,so2,o3,benzene,toluene,xylene,aqi,aqi_bucket
2018-06-03,Patna,75.71,95.68,12.6,21.69,27.34,15.85,0.99,9.16,30.84,3.54,2.97,0.98,135.0,Moderate
2018-06-04,Patna,83.58,95.68,17.27,21.69,38.95,15.85,0.91,9.16,30.84,3.54,2.97,0.98,166.0,Moderate
2018-06-05,Patna,73.28,95.68,19.86,21.69,40.32,15.85,1.14,9.16,68.34,1.07,2.97,0.98,163.0,Moderate
2018-06-06,Patna,78.8,95.68,18.77,21.69,39.64,15.85,1.06,9.16,30.84,1.07,2.97,0.98,149.0,Moderate
2018-06-07,Patna,71.43,95.68,18.31,21.69,36.7,15.85,1.12,9.16,53.87,1.07,2.97,0.98,168.0,Moderate
2018-06-08,Patna,44.22,95.68,15.72,21.69,27.75,15.85,0.95,9.16,65.12,3.54,2.97,0.98,115.0,Moderate
2018-06-09,Patna,52.5,95.68,10.66,54.03,20.75,15.85,0.89,9.16,68.34,3.54,2.97,0.98,105.0,Moderate
2018-06-10,Patna,52.52,95.68,7.73,38.81,14.96,15.85,0.81,9.16,30.84,3.54,2.97,0.98,138.0,Moderate
2018-06-11,Patna,65.12,95.68,9.16,34.12,14.54,15.85,1.2,9.16,62.8,3.54,2.97,0.98,113.0,Moderate
2018-06-12,Patna,70.93,95.68,6.68,30.59,12.13,15.85,1.13,9.16,30.84,1.07,2.97,0.98,172.0,Moderate
2018-06-13,Patna,80.99,95.68,6.53,26.2,10.75,15.85,0.8,9.16,53.56,3.54,2.97,0.98,139.0,Moderate
2018-06-14,Patna,77.59,95.68,3.33,15.39,23.52,15.85,0.25,9.16,61.38,1.07,2.97,0.98,171.0,Moderate
2018-06-15,Patna,97.35,95.68,21.085,21.69,23.52,15.85,0.78,9.16,52.9,1.07,2.97,0.98,200.5,Poor
2018-06-16,Patna,82.94,95.68,3.39,21.69,22.55,15.85,0.9,9.16,68.34,3.54,2.97,0.98,200.5,Poor
2018-06-17,Patna,82.36,95.68,1.64,55.205,15.56,15.85,1.07,9.16,68.0,3.54,2.97,0.98,171.0,Moderate
2018-06-18,Patna,75.28,95.68,1.65,21.69,22.23,15.85,1.38,9.16,59.59,1.07,2.97,0.98,167.0,Moderate
2018-06-19,Patna,71.61,95.68,15.64,21.69,42.21,15.85,0.9,9.16,68.34,1.07,2.97,0.98,151.0,Moderate
2018-06-20,Patna,67.46,95.68,13.87,21.69,38.69,15.85,0.9,9.16,30.84,3.54,2.97,0.98,142.0,Moderate
2018-06-21,Patna,72.52,95.68,13.56,21.69,36.7,15.85,1.01,9.16,68.34,3.54,2.97,0.98,146.0,Moderate
2018-06-22,Patna,79.93,95.68,9.04,21.69,28.08,15.85,1.12,9.16,30.84,1.07,2.97,0.98,166.0,Moderate
2018-06-23,Patna,64.14,95.68,17.27,55.205,26.49,15.85,0.87,9.16,30.84,3.54,2.97,0.98,159.0,Moderate
2018-06-24,Patna,66.35,95.68,9.13,55.205,21.6,15.85,0.91,9.16,53.42,3.54,2.97,0.98,118.0,Moderate
2018-06-25,Patna,68.24,95.68,6.9,55.205,18.96,15.85,0.8,9.16,30.84,3.44,2.97,0.98,139.0,Moderate
2018-06-26,Patna,43.46,95.68,4.48,39.6,12.97,15.85,0.4,9.16,30.84,2.1,2.97,0.98,117.0,Moderate
2018-06-27,Patna,52.86,95.68,21.085,21.69,35.66,15.85,0.83,9.16,51.68,3.28,2.97,0.98,104.0,Moderate
2018-06-28,Patna,34.85,95.68,16.81,21.69,30.42,15.85,0.76,9.16,54.57,2.57,2.97,0.98,85.0,Satisfactory
2018-06-29,Patna,48.51,95.68,21.085,21.69,46.82,15.85,1.1,9.16,54.45,3.07,2.97,0.98,104.0,Moderate
2018-06-30,Patna,65.58,95.68,16.5,21.69,36.29,15.85,1.23,9.16,68.34,3.5,2.97,0.98,149.0,Moderate
2018-07-01,Patna,60.82,95.68,16.5,21.69,30.87,15.85,1.09,9.16,47.48,3.19,2.97,0.98,116.0,Moderate
2018-07-02,Patna,55.72,95.68,16.48,21.69,29.72,15.85,1.1,9.16,38.71,2.78,2.97,0.98,97.0,Satisfactory
2018-07-03,Patna,57.51,95.68,9.39,55.205,22.19,15.85,0.76,9.16,48.06,2.2,2.97,0.98,98.0,Satisfactory
2018-07-04,Patna,44.58,95.68,10.65,55.205,23.11,15.85,0.73,9.16,59.27,1.91,2.97,0.98,83.0,Satisfactory
2018-07-05,Patna,40.99,95.68,15.75,21.69,29.89,15.85,1.06,9.16,65.75,2.34,2.97,0.98,89.0,Satisfactory
2018-07-06,Patna,52.55,95.68,15.66,21.69,32.83,15.85,1.19,9.16,66.2,3.21,2.97,0.98,105.0,Moderate
2018-07-07,Patna,69.84,95.68,17.46,21.69,37.62,15.85,1.33,9.16,64.4,3.54,2.97,0.98,131.0,Moderate
2018-07-08,Patna,58.43,95.68,17.83,21.69,32.9,15.85,1.25,9.16,59.81,3.54,2.97,0.98,111.0,Moderate
2018-07-09,Patna,33.32,95.68,21.085,21.69,39.75,15.85,1.17,9.16,63.43,1.07,2.97,0.98,103.0,Moderate
2018-07-10,Patna,41.66,95.68,21.085,21.69,33.13,15.85,1.43,9.16,44.08,3.11,2.97,0.98,92.0,Satisfactory
2018-07-11,Patna,49.47,95.68,21.085,21.69,38.51,15.85,1.11,9.16,59.46,3.42,2.97,0.98,99.0,Satisfactory
2018-07-12,Patna,44.65,95.68,21.085,21.69,35.81,15.85,1.04,9.16,64.11,3.14,2.97,0.98,101.0,Moderate
2018-07-13,Patna,44.33,95.68,21.085,21.69,40.85,15.85,1.0,9.16,68.34,3.15,2.97,0.98,116.0,Moderate
2018-07-14,Patna,42.91,95.68,21.085,21.69,32.93,15.85,1.1,9.16,64.46,3.05,2.97,0.98,100.0,Satisfactory
2018-07-15,Patna,42.47,95.68,16.85,55.205,27.56,15.85,0.99,9.16,68.34,2.91,2.97,0.98,98.0,Satisfactory
2018-07-16,Patna,35.55,95.68,21.085,55.205,30.87,15.85,1.13,9.16,61.17,2.98,2.97,0.98,84.0,Satisfactory
2018-07-17,Patna,32.38,95.68,19.67,55.205,28.16,15.85,0.95,9.16,66.19,2.67,2.97,0.98,85.0,Satisfactory
2018-07-18,Patna,38.21,95.68,21.085,21.69,33.92,15.85,1.01,9.16,63.25,2.97,2.97,0.98,90.0,Satisfactory
2018-07-19,Patna,47.9,95.68,21.085,21.69,35.88,15.85,1.21,9.16,68.34,3.47,2.97,0.98,102.0,Moderate
2018-07-20,Patna,58.49,95.68,16.24,21.69,31.77,15.85,1.14,9.16,30.84,3.32,2.97,0.98,123.0,Moderate
2018-07-21,Patna,36.05,95.68,21.085,21.69,32.92,15.85,1.04,9.16,66.44,2.85,2.97,0.98,93.0,Satisfactory
2018-07-22,Patna,27.92,95.68,17.22,47.06,22.64,15.85,0.75,9.16,64.92,2.36,2.97,0.98,82.0,Satisfactory
2018-07-23,Patna,34.29,95.68,18.25,55.205,25.78,15.85,0.96,9.16,60.64,2.49,2.97,0.98,80.0,Satisfactory
2018-07-24,Patna,46.88,95.68,15.65,53.6,23.38,15.85,0.83,9.16,49.99,2.64,2.97,0.98,88.0,Satisfactory
2018-07-25,Patna,32.39,95.68,9.79,43.78,17.28,15.85,0.57,9.16,51.77,1.96,2.97,0.98,76.0,Satisfactory
2018-07-26,Patna,41.54,95.68,19.11,55.205,29.98,15.85,0.77,9.16,47.33,2.35,2.97,0.98,78.0,Satisfactory
2018-07-27,Patna,42.89,95.68,18.62,49.65,23.87,15.85,0.91,9.16,45.76,2.3,2.97,0.98,98.0,Satisfactory
2018-07-28,Patna,44.28,95.68,21.085,55.205,34.55,15.85,0.99,9.16,38.21,2.6,2.97,0.98,92.0,Satisfactory
2018-07-29,Patna,31.96,95.68,8.78,34.19,14.17,15.85,0.59,9.16,54.35,2.0,2.97,0.98,72.0,Satisfactory
2018-07-30,Patna,36.94,95.68,8.27,47.85,17.41,15.85,0.79,17.814999999999998,60.49,1.88,2.97,0.98,81.0,Satisfactory
2018-07-31,Patna,47.02,95.68,9.77,53.54,19.79,15.85,0.75,8.74,59.21,2.23,2.97,0.98,86.0,Satisfactory
2018-08-01,Patna,39.54,95.68,6.82,38.33,14.06,15.85,0.54,12.44,62.02,1.9,2.97,0.98,83.0,Satisfactory
2018-08-02,Patna,51.7,95.68,21.085,55.205,28.01,15.85,1.14,15.77,54.92,2.57,2.97,0.98,90.0,Satisfactory
2018-08-03,Patna,49.62,95.68,13.64,55.205,22.75,15.85,0.85,9.16,62.45,2.63,2.97,0.98,95.0,Satisfactory
2018-08-04,Patna,54.43,95.68,18.45,55.205,27.33,15.85,1.13,17.814999999999998,56.19,2.38,2.97,0.98,91.0,Satisfactory
2018-08-05,Patna,64.42,95.68,14.01,55.205,24.35,15.85,1.03,17.814999999999998,48.26,2.74,2.97,0.98,112.0,Moderate
2018-08-06,Patna,61.9,95.68,21.085,21.69,39.43,15.85,1.41,15.58,59.38,2.98,2.97,0.98,104.0,Moderate
2018-08-07,Patna,47.6,95.68,21.085,21.69,33.02,15.85,1.34,17.814999999999998,59.58,3.23,2.97,0.98,110.0,Moderate
2018-08-08,Patna,44.42,95.68,17.24,52.32,24.01,15.85,0.91,15.27,66.4,3.11,2.97,0.98,90.0,Satisfactory
2018-08-09,Patna,45.02,95.68,21.085,55.205,30.11,15.85,1.03,12.46,68.34,2.71,2.97,0.98,98.0,Satisfactory
2018-08-10,Patna,60.95,95.68,21.085,21.69,40.88,15.85,1.37,13.15,60.3,2.98,2.97,0.98,105.0,Moderate
2018-08-11,Patna,80.39,95.68,21.085,21.69,36.15,15.85,1.78,10.84,42.0,3.4,2.97,0.98,153.0,Moderate
2018-08-12,Patna,66.95,95.68,21.085,21.69,37.07,15.85,1.59,10.84,40.45,3.23,2.97,0.98,140.0,Moderate
2018-08-13,Patna,59.48,95.68,9.89,21.69,49.644999999999996,15.85,1.9900000000000002,15.98,40.13,3.45,2.97,0.98,113.0,Moderate
2018-08-14,Patna,61.14,95.68,9.89,21.69,47.08,15.85,1.82,17.814999999999998,33.8,3.26,2.97,0.98,122.0,Moderate
2018-08-15,Patna,44.0,95.68,21.085,53.17,27.22,15.85,1.25,17.814999999999998,32.29,2.87,2.97,0.98,97.0,Satisfactory
2018-08-16,Patna,37.12,95.68,21.085,55.205,30.96,15.85,1.2,17.814999999999998,28.27,2.45,2.97,0.98,82.0,Satisfactory
2018-08-17,Patna,41.99,95.68,21.085,55.205,31.06,15.85,1.16,17.814999999999998,31.71,2.63,2.97,0.98,87.0,Satisfactory
2018-08-18,Patna,65.93,95.68,9.89,21.69,49.644999999999996,15.85,1.85,9.16,36.13,3.4,2.97,0.98,108.0,Moderate
2018-08-19,Patna,53.67,95.68,19.38,21.69,30.19,15.85,1.32,17.814999999999998,54.24,3.11,2.97,0.98,113.0,Moderate
2018-08-20,Patna,40.25,95.68,21.085,55.205,32.87,15.85,1.39,9.16,44.41,3.12,2.97,0.98,100.0,Satisfactory
2018-08-21,Patna,34.96,95.68,21.085,55.205,27.63,15.85,1.12,9.16,38.71,2.59,2.97,0.98,86.0,Satisfactory
2018-08-22,Patna,60.08,95.68,15.84,55.205,25.75,15.85,1.29,17.814999999999998,37.62,2.96,2.97,0.98,91.0,Satisfactory
2018-08-23,Patna,56.54,95.68,21.085,21.69,34.21,15.85,1.47,17.814999999999998,40.26,2.92,2.97,0.98,105.0,Moderate
2018-08-24,Patna,67.18,95.68,21.085,21.69,39.51,15.85,1.71,9.16,36.01,3.54,2.97,0.98,122.0,Moderate
2018-08-25,Patna,54.79,95.68,21.085,21.69,34.96,15.85,1.62,17.814999999999998,38.79,3.34,2.97,0.98,105.0,Moderate
2018-08-26,Patna,55.12,95.68,20.01,52.77,25.81,15.85,1.17,17.814999999999998,43.9,3.03,2.97,0.98,107.0,Moderate
2018-08-27,Patna,48.25,95.68,21.085,55.205,33.05,15.85,1.35,17.814999999999998,38.9,3.15,2.97,0.98,98.0,Satisfactory
2018-08-28,Patna,39.88,95.68,21.085,55.205,31.46,15.85,1.1,9.16,43.08,2.9,2.97,0.98,90.0,Satisfactory
2018-08-29,Patna,45.77,95.68,21.085,55.205,27.94,15.85,1.04,17.814999999999998,46.24,2.38,2.97,0.98,89.0,Satisfactory
2018-08-30,Patna,70.69,95.68,9.89,21.69,41.1,15.85,1.1,17.814999999999998,29.29,3.4,2.97,0.98,123.0,Moderate
2018-08-31,Patna,52.89,95.68,21.085,21.69,40.02,15.85,1.03,17.814999999999998,42.56,3.47,2.97,0.98,106.0,Moderate
2018-09-01,Patna,51.74,95.68,21.085,55.205,39.83,15.85,1.06,17.814999999999998,51.99,3.17,2.97,0.98,97.0,Satisfactory
2018-09-02,Patna,44.76,95.68,15.41,55.205,25.01,15.85,0.54,17.814999999999998,60.39,2.68,2.97,0.98,93.0,Satisfactory
2018-09-03,Patna,41.48,95.68,21.085,55.205,30.47,15.85,0.76,17.814999999999998,47.48,2.59,2.97,0.98,71.0,Satisfactory
2018-09-04,Patna,46.91,95.68,15.63,55.205,24.84,15.85,0.75,17.814999999999998,56.79,2.71,2.97,0.98,83.0,Satisfactory
2018-09-05,Patna,53.07,95.68,21.085,21.69,37.1,15.85,1.07,17.814999999999998,63.92,2.97,2.97,0.98,98.0,Satisfactory
2018-09-06,Patna,57.02,95.68,20.69,55.205,28.93,15.85,0.87,17.814999999999998,59.57,3.32,2.97,0.98,110.0,Moderate
2018-09-07,Patna,38.81,95.68,20.27,55.205,27.41,15.85,0.61,17.814999999999998,64.26,2.64,2.97,0.98,81.0,Satisfactory
2018-09-08,Patna,62.79,95.68,18.26,55.205,28.32,15.85,0.77,17.814999999999998,58.94,2.7,2.97,0.98,85.0,Satisfactory
2018-09-09,Patna,75.02,95.68,11.31,51.65,20.23,15.85,0.63,17.814999999999998,62.32,2.79,2.97,0.98,159.0,Moderate
2018-09-10,Patna,52.35,95.68,6.16,34.21,12.59,15.85,0.4,17.814999999999998,61.46,2.06,2.97,0.98,101.0,Moderate
2018-09-11,Patna,57.38,95.68,9.91,38.85,16.07,15.85,0.46,9.16,57.12,1.91,2.97,0.98,89.0,Satisfactory
2018-09-12,Patna,50.11,95.68,7.38,28.31,11.82,15.85,0.29,17.814999999999998,57.25,1.83,2.97,0.98,90.0,Satisfactory
2018-09-13,Patna,56.67,95.68,16.06,51.0,22.73,15.85,0.78,9.16,66.06,1.95,2.97,0.98,96.0,Satisfactory
2018-09-14,Patna,58.11,95.68,12.1,53.26,21.13,15.85,0.96,17.814999999999998,62.03,2.28,2.97,0.98,100.0,Satisfactory
2018-09-15,Patna,63.78,95.68,21.085,55.205,32.93,15.85,0.94,17.814999999999998,30.84,2.3,2.97,0.98,116.0,Moderate
2018-09-16,Patna,67.67,95.68,10.71,21.69,24.41,15.85,0.81,9.16,30.84,2.47,2.97,0.98,125.0,Moderate
2018-09-17,Patna,88.56,95.68,10.04,21.69,23.94,15.85,0.93,9.16,30.84,3.37,2.97,0.98,159.0,Moderate
2018-09-18,Patna,78.46,95.68,12.18,21.69,27.26,15.85,1.03,9.16,30.84,2.8,2.97,0.98,184.0,Moderate
2018-09-19,Patna,96.29,95.68,18.8,21.69,35.36,15.85,1.4,9.16,30.84,3.24,2.97,0.98,191.0,Moderate
2018-09-20,Patna,80.58,95.68,21.085,21.69,37.35,15.85,1.35,9.16,56.66,3.54,2.97,0.98,200.5,Poor
2018-09-21,Patna,32.7,95.68,17.15,44.91,22.03,15.85,0.68,17.814999999999998,62.77,2.64,2.97,0.98,98.0,Satisfactory
2018-09-22,Patna,49.15,95.68,21.085,55.205,27.93,15.85,0.89,17.814999999999998,58.28,2.54,2.97,0.98,79.0,Satisfactory
2018-09-23,Patna,63.65,95.68,10.62,46.64,18.52,15.85,0.67,9.16,58.24,2.59,2.97,0.98,108.0,Moderate
2018-09-24,Patna,77.5,95.68,10.89,48.48,19.17,15.85,0.9,9.16,62.14,2.76,2.97,0.98,130.0,Moderate
2018-09-25,Patna,73.45,95.68,11.5,52.75,20.64,15.85,0.88,17.814999999999998,68.34,2.7,2.97,0.98,155.0,Moderate
2018-09-26,Patna,71.6,95.68,4.92,35.6,12.22,15.85,0.51,9.16,63.43,2.86,2.97,0.98,143.0,Moderate
2018-09-27,Patna,63.83,95.68,7.31,55.205,26.64,15.85,0.9,9.16,30.84,2.2,2.97,0.98,118.0,Good
2018-09-28,Patna,81.55,95.68,9.03,21.69,21.99,15.85,1.31,9.16,60.8,2.63,2.97,0.98,147.0,Moderate
2018-09-29,Patna,86.98,95.68,6.11,47.02,15.89,15.85,1.13,17.814999999999998,30.84,2.35,2.97,0.98,183.0,Moderate
2018-09-30,Patna,75.9,95.68,3.77,27.07,9.3,15.85,0.93,9.16,30.84,2.16,2.97,0.98,191.0,Moderate
2018-10-01,Patna,71.81,95.68,4.21,25.78,9.23,15.85,0.89,9.16,30.84,2.16,2.97,0.98,166.0,Moderate
2018-10-02,Patna,85.22,95.68,4.09,20.81,7.86,15.85,1.0,17.814999999999998,30.84,2.42,2.97,0.98,181.0,Moderate
2018-10-03,Patna,97.35,95.68,5.49,29.69,11.02,15.85,1.39,17.814999999999998,30.84,2.76,2.97,0.98,200.5,Poor
2018-10-04,Patna,96.92,95.68,6.0,28.71,11.07,15.85,1.53,17.814999999999998,30.84,3.17,2.97,0.98,200.5,Poor
2018-10-05,Patna,85.68,95.68,9.27,31.08,13.61,15.85,1.49,17.814999999999998,30.84,2.97,2.97,0.98,190.0,Moderate
2018-10-06,Patna,90.95,95.68,6.51,25.34,10.51,15.85,1.28,9.16,30.84,2.85,2.97,0.98,197.0,Moderate
2018-10-07,Patna,88.59,95.68,6.29,20.9,9.23,15.85,1.14,17.814999999999998,30.84,2.67,2.97,0.98,200.5,Poor
2018-10-08,Patna,97.35,95.68,11.43,25.1,13.44,15.85,1.66,9.16,30.84,3.28,2.97,0.98,200.5,Poor
2018-10-09,Patna,97.35,95.68,16.12,29.34,17.39,15.85,1.9900000000000002,9.16,30.84,3.54,2.97,0.98,200.5,Poor
2018-10-10,Patna,97.3,95.68,18.64,42.25,22.25,15.85,1.48,9.16,30.84,3.54,2.97,0.98,200.5,Poor
2018-10-11,Patna,67.14,95.68,21.085,49.72,29.4,15.85,1.3,17.814999999999998,48.83,2.95,2.97,0.98,186.0,Moderate
2018-10-12,Patna,40.05,95.68,21.085,50.16,31.33,15.85,1.31,9.16,57.91,2.76,2.97,0.98,109.0,Moderate
2018-10-13,Patna,60.88,95.68,16.16,43.21,20.99,15.85,1.15,9.16,68.34,2.57,2.97,0.98,153.0,Moderate
2018-10-14,Patna,78.93,95.68,7.06,35.98,13.6,15.85,1.01,9.16,49.47,2.24,2.97,0.98,141.0,Moderate
2018-10-15,Patna,97.35,95.68,8.62,45.56,17.04,15.85,1.29,9.16,68.34,2.47,2.97,0.98,200.5,Poor
2018-10-16,Patna,97.35,95.68,5.51,36.99,12.93,15.85,1.44,9.16,30.84,2.53,2.97,0.98,200.5,Poor
2018-10-17,Patna,97.35,95.68,12.36,55.205,34.3,15.85,1.89,9.16,64.34,3.21,2.97,0.98,200.5,Poor
2018-10-18,Patna,97.35,95.68,9.89,21.69,42.26,15.85,1.9900000000000002,9.16,54.97,3.54,2.97,0.98,200.5,Very Poor
2018-10-19,Patna,97.35,95.68,21.085,55.205,30.52,15.85,1.9900000000000002,9.16,58.09,3.23,2.97,0.98,200.5,Poor
2018-10-20,Patna,97.35,95.68,7.74,33.76,13.44,15.85,1.5,9.16,53.14,3.12,2.97,0.98,200.5,Poor
2018-10-21,Patna,97.35,95.68,9.46,28.98,13.25,15.85,1.57,9.16,63.49,3.54,2.97,0.98,200.5,Very Poor
2018-10-22,Patna,48.57,95.68,14.42,25.55,15.36,15.85,1.83,9.16,30.84,3.54,2.97,0.98,200.5,Very Poor
2018-10-23,Patna,97.35,95.68,12.78,24.62,14.12,15.85,1.83,9.16,30.84,3.54,2.97,0.98,200.5,Very Poor
2018-10-24,Patna,48.57,95.68,9.5,20.9,11.18,15.85,1.68,9.16,30.84,3.29,2.97,0.98,200.5,Very Poor
2018-10-25,Patna,48.57,95.68,20.53,25.08,18.94,15.85,1.9900000000000002,9.16,30.84,3.54,2.97,0.98,118.0,Very Poor
2018-10-26,Patna,48.57,95.68,21.085,25.59,22.7,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Very Poor
2018-10-27,Patna,48.57,95.68,9.89,50.79,37.86,15.85,1.9900000000000002,9.16,68.34,3.54,2.97,0.98,118.0,Very Poor
2018-10-28,Patna,97.35,95.68,19.56,31.28,19.96,15.85,1.59,9.16,41.53,3.52,2.97,0.98,118.0,Very Poor
2018-10-29,Patna,97.35,95.68,18.98,20.31,16.77,15.85,1.66,9.16,41.1,3.49,2.97,0.98,200.5,Poor
2018-10-30,Patna,48.57,95.68,17.72,15.58,14.79,15.85,1.57,9.16,35.67,3.54,2.97,0.98,200.5,Very Poor
2018-10-31,Patna,97.35,95.68,21.085,16.93,17.61,15.85,1.9900000000000002,17.814999999999998,56.73,3.43,2.97,0.98,200.5,Poor
2018-11-01,Patna,48.57,95.68,21.085,14.98,22.24,15.85,1.9900000000000002,9.16,49.93,3.54,2.97,0.98,200.5,Very Poor
2018-11-02,Patna,48.57,95.68,19.71,15.05,15.86,15.85,1.9900000000000002,17.814999999999998,53.49,3.54,2.97,0.98,118.0,Very Poor
2018-11-03,Patna,48.57,95.68,16.1,11.22,12.67,15.85,1.84,9.16,51.42,3.54,2.97,0.98,200.5,Very Poor
2018-11-04,Patna,48.57,95.68,21.085,8.7,15.65,15.85,1.9900000000000002,17.814999999999998,64.15,3.54,2.97,0.98,118.0,Very Poor
2018-11-05,Patna,48.57,95.68,21.085,21.69,45.28,15.85,1.9900000000000002,9.16,51.9,3.54,2.97,0.98,118.0,Very Poor
2018-11-06,Patna,48.57,95.68,10.64,21.69,26.47,15.85,1.42,9.16,30.84,3.11,2.97,0.98,118.0,Very Poor
2018-11-07,Patna,48.57,95.68,16.79,55.205,26.2,15.85,1.67,9.16,30.84,2.88,2.97,0.98,118.0,Very Poor
2018-11-08,Patna,48.57,95.68,9.34,13.56,9.18,15.85,1.67,9.16,66.77,3.54,2.97,0.98,118.0,Severe
2018-11-09,Patna,48.57,95.68,8.23,12.18,8.15,15.85,1.33,9.16,68.34,2.92,2.97,0.98,118.0,Very Poor
2018-11-10,Patna,48.57,95.68,9.62,11.49,8.81,15.85,1.56,9.16,30.84,3.28,2.97,0.98,118.0,Very Poor
2018-11-11,Patna,48.57,95.68,8.86,7.84,7.4,15.85,1.79,9.16,30.84,3.48,2.97,0.98,118.0,Very Poor
2018-11-12,Patna,48.57,95.68,7.51,5.58,6.0,15.85,1.86,9.16,65.29,3.5,2.97,0.98,118.0,Very Poor
2018-11-13,Patna,48.57,95.68,6.32,3.26,4.68,15.85,1.69,9.16,30.84,3.11,2.97,0.98,118.0,Very Poor
2018-11-14,Patna,48.57,95.68,9.03,2.9,6.19,15.85,1.9900000000000002,9.16,30.84,3.54,2.97,0.98,118.0,Severe
2018-11-15,Patna,48.57,95.68,21.085,23.75,26.86,15.85,1.68,9.16,30.84,3.19,2.97,0.98,118.0,Very Poor
2018-11-16,Patna,48.57,95.68,9.64,20.9,11.27,15.85,1.64,9.16,30.84,2.72,2.97,0.98,118.0,Very Poor
2018-11-17,Patna,48.57,95.68,7.36,14.12,8.13,15.85,1.26,9.16,30.84,2.6,2.97,0.98,118.0,Very Poor
2018-11-18,Patna,48.57,95.68,19.84,12.83,15.36,15.85,1.9900000000000002,9.16,30.84,3.26,2.97,0.98,118.0,Very Poor
2018-11-19,Patna,48.57,95.68,9.89,9.89,26.16,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Very Poor
2018-11-20,Patna,48.57,95.68,21.085,5.49,15.47,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Severe
2018-11-21,Patna,48.57,95.68,21.085,2.68,16.95,15.85,1.9900000000000002,9.16,30.84,3.54,2.97,0.98,118.0,Severe
2018-11-22,Patna,48.57,95.68,21.085,6.07,18.78,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Severe
2018-11-23,Patna,48.57,95.68,16.91,12.27,13.41,15.85,1.9900000000000002,9.16,30.84,3.54,2.97,0.98,118.0,Very Poor
2018-11-24,Patna,48.57,95.68,13.39,10.83,10.93,15.85,1.9900000000000002,9.16,30.84,3.32,2.97,0.98,118.0,Very Poor
2018-11-25,Patna,48.57,95.68,16.19,9.22,12.07,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Very Poor
2018-11-26,Patna,48.57,95.68,9.89,6.61,23.81,15.85,0.88,9.16,30.84,1.07,2.97,0.98,118.0,Severe
2018-11-27,Patna,48.57,95.68,21.085,8.22,16.57,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Very Poor
2018-11-28,Patna,48.57,95.68,9.89,27.72,32.01,15.85,1.9900000000000002,9.16,30.84,3.54,2.97,0.98,118.0,Very Poor
2018-11-29,Patna,48.57,95.68,21.085,12.48,20.04,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Very Poor
2018-11-30,Patna,48.57,95.68,16.81,9.65,12.7,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Very Poor
2018-12-01,Patna,48.57,95.68,10.89,7.58,8.57,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Very Poor
2018-12-02,Patna,48.57,95.68,14.59,4.56,10.01,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Severe
2018-12-03,Patna,48.57,95.68,21.085,23.02,29.59,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Very Poor
2018-12-04,Patna,48.57,95.68,9.89,21.69,49.644999999999996,15.85,0.88,17.814999999999998,30.84,3.54,2.97,0.98,118.0,Severe
2018-12-05,Patna,48.57,95.68,21.085,21.69,49.644999999999996,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Severe
2018-12-06,Patna,48.57,95.68,18.95,55.205,27.46,15.85,0.88,17.814999999999998,30.84,3.54,2.97,0.98,118.0,Severe
2018-12-07,Patna,48.57,95.68,10.49,18.31,11.1,15.85,0.88,17.814999999999998,30.84,3.54,2.97,0.98,118.0,Severe
2018-12-08,Patna,48.57,95.68,21.085,40.6,23.45,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Severe
2018-12-09,Patna,48.57,95.68,21.085,19.66,18.96,15.85,1.9900000000000002,9.16,30.84,3.54,2.97,0.98,118.0,Severe
2018-12-10,Patna,48.57,95.68,21.085,9.16,22.37,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Severe
2018-12-11,Patna,48.57,95.68,9.89,44.38,46.74,15.85,1.9900000000000002,9.16,30.84,3.54,2.97,0.98,118.0,Severe
2018-12-12,Patna,48.57,95.68,9.89,19.84,31.18,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Very Poor
2018-12-13,Patna,48.57,95.68,9.89,20.22,24.74,15.85,0.88,9.16,30.84,3.54,2.97,0.98,118.0,Very Poor
2018-12-14,Patna,48.57,95.68,18.0,20.57,13.25,15.85,1.9900000000000002,9.16,30.84,3.54,2.97,0.98,118.0,Severe
2018-12-15,Patna,48.57,95.68,12.24,20.19,9.65,15.85,1.19,9.16,30.84,3.02,2.97,0.98,118.0,Very Poor
2018-12-16,Patna,48.57,95.68,13.49,19.21,10.16,15.85,1.29,9.16,30.84,3.02,2.97,0.98,118.0,Very Poor
2018-12-17,Patna,48.57,95.68,12.92,18.52,9.64,15.85,1.42,9.16,30.84,3.41,2.97,0.98,118.0,Poor
2018-12-18,Patna,48.57,95.68,12.23,17.36,8.93,15.85,1.16,9.16,30.84,3.3,2.97,0.98,118.0,Severe
